Name,Location,Price,Year,Kilometers_Driven,Fuel_Type,Transmission,Owner_Type,Mileage,Engine,Power,Seats,Brand,Model,Kilometer_Range_Grade
HONDA CITY I-VTEC VX,Mumbai,17092.5,2017,7500,Petrol,Manual,First,17.4,1497.0,117.3,5.0,HONDA,CITY I-VTEC VX,1
HONDA CITY I-VTEC VX,Ahmedabad,15329.6,2017,29000,Petrol,Manual,First,17.4,1497.0,117.3,5.0,HONDA,CITY I-VTEC VX,2
HONDA CITY V AT,Mumbai,13030.16,2015,32000,Petrol,Automatic,First,15.6,1497.0,116.3,5.0,HONDA,CITY V AT,2
HONDA CITY V AT,Kolkata,6974.97,2013,39000,Petrol,Automatic,First,15.6,1497.0,116.3,5.0,HONDA,CITY V AT,2
HONDA CITY V AT,Kochi,9427.7,2014,46728,Petrol,Automatic,First,15.6,1497.0,116.3,5.0,HONDA,CITY V AT,3
HONDA CITY V AT,Bangalore,10347.48,2012,37000,Petrol,Automatic,First,15.6,1497.0,116.3,5.0,HONDA,CITY V AT,2
HONDA CITY V AT,Coimbatore,9841.6,2012,60908,Petrol,Automatic,Second,15.6,1497.0,116.3,5.0,HONDA,CITY V AT,4
HONDA CITY V MT,Pune,7511.5,2012,69000,Petrol,Manual,First,16.8,1497.0,116.3,5.0,HONDA,CITY V MT,4
HONDA CITY V MT,Pune,9581.0,2013,100000,Petrol,Manual,First,16.8,1497.0,116.3,5.0,HONDA,CITY V MT,5
HONDA CITY V MT,Chennai,10884.02,2014,55000,Petrol,Manual,First,16.8,1497.0,116.3,5.0,HONDA,CITY V MT,3
HONDA CITY V MT,Pune,6898.32,2013,127000,Petrol,Manual,Second,16.8,1497.0,116.3,5.0,HONDA,CITY V MT,6
HONDA CITY V MT,Mumbai,4982.12,2011,84000,Petrol,Manual,First,16.8,1497.0,116.3,5.0,HONDA,CITY V MT,5
HONDA CITY V MT,Chennai,9197.76,2014,30000,Petrol,Manual,Second,16.8,1497.0,116.3,5.0,HONDA,CITY V MT,2
HONDA CITY V MT,Delhi,7511.5,2011,63698,Petrol,Manual,Second,16.8,1497.0,116.3,5.0,HONDA,CITY V MT,4
HONDA CITY V MT,Kochi,15758.83,2018,11966,Petrol,Manual,First,16.8,1497.0,116.3,5.0,HONDA,CITY V MT,1
HONDA CITY V MT,Mumbai,8814.52,2014,56000,Petrol,Manual,First,16.8,1497.0,116.3,5.0,HONDA,CITY V MT,3
HONDA CITY V MT,Ahmedabad,6361.78,2011,46000,Petrol,Manual,First,16.8,1497.0,116.3,5.0,HONDA,CITY V MT,3
HONDA CITY V MT,Delhi,5748.6,2010,43000,Petrol,Manual,Second,16.8,1497.0,116.3,5.0,HONDA,CITY V MT,3
HONDA CITY V MT,Kochi,7511.5,2012,69297,Petrol,Manual,First,16.8,1497.0,116.3,5.0,HONDA,CITY V MT,4
HONDA CITY V MT,Mumbai,7511.5,2013,80000,Petrol,Manual,First,16.8,1497.0,116.3,5.0,HONDA,CITY V MT,4
HONDA CITY V MT AVN,Chennai,6898.32,2012,41000,Petrol,Manual,Second,16.8,1497.0,116.3,5.0,HONDA,CITY V MT AVN,3
HONDA CITY V MT AVN,Pune,5365.36,2012,89000,Petrol,Manual,Second,16.8,1497.0,116.3,5.0,HONDA,CITY V MT AVN,5
HONDA CITY V MT EXCLUSIVE,Kochi,10730.72,2015,53442,Petrol,Manual,First,16.8,1497.0,116.3,5.0,HONDA,CITY V MT EXCLUSIVE,3
HONDA CITY V MT EXCLUSIVE,Mumbai,5288.71,2011,56000,Petrol,Manual,First,16.8,1497.0,116.3,5.0,HONDA,CITY V MT EXCLUSIVE,3
HONDA CITY V MT EXCLUSIVE,Kochi,17552.39,2019,5377,Petrol,Manual,First,16.8,1497.0,116.3,5.0,HONDA,CITY V MT EXCLUSIVE,1
HONDA CITY ZX CVT,Mumbai,2835.98,2007,63000,Petrol,Automatic,Second,16.4,1497.0,78.0,5.0,HONDA,CITY ZX CVT,4
HONDA CITY ZX CVT,Chennai,3004.6,2005,100000,Petrol,Automatic,Third,16.4,1497.0,78.0,5.0,HONDA,CITY ZX CVT,5
HONDA CITY ZX CVT,Hyderabad,4982.12,2007,81000,Petrol,Automatic,First,16.4,1497.0,78.0,5.0,HONDA,CITY ZX CVT,5
HONDA CITY ZX CVT,Kolkata,2299.44,2006,44000,Petrol,Automatic,First,16.4,1497.0,78.0,5.0,HONDA,CITY ZX CVT,3
HONDA CITY ZX CVT,Hyderabad,4583.55,2008,56000,Petrol,Automatic,First,16.4,1497.0,78.0,5.0,HONDA,CITY ZX CVT,3
HONDA CITY ZX EXI,Pune,4598.88,2008,100000,Petrol,Manual,Second,17.7,1497.0,78.0,5.0,HONDA,CITY ZX EXI,5
HONDA CITY ZX EXI,Hyderabad,4598.88,2007,91000,Petrol,Manual,Second,17.7,1497.0,78.0,5.0,HONDA,CITY ZX EXI,5
HONDA CITY ZX GXI,Delhi,5671.95,2008,81000,Petrol,Manual,First,17.7,1497.0,78.0,5.0,HONDA,CITY ZX GXI,5
HONDA CITY ZX GXI,Mumbai,2284.11,2007,75000,Petrol,Manual,Second,17.7,1497.0,78.0,5.0,HONDA,CITY ZX GXI,4
HONDA CITY ZX GXI,Kolkata,3065.92,2008,40000,Petrol,Manual,First,17.7,1497.0,78.0,5.0,HONDA,CITY ZX GXI,2
HONDA CITY ZX GXI,Mumbai,2376.09,2006,44000,Petrol,Manual,First,17.7,1497.0,78.0,5.0,HONDA,CITY ZX GXI,3
HONDA CITY ZX GXI,Kolkata,4138.99,2008,69000,Petrol,Manual,First,17.7,1497.0,78.0,5.0,HONDA,CITY ZX GXI,4
HONDA CITY ZX GXI,Kochi,5043.44,2009,69690,Petrol,Manual,First,17.7,1497.0,78.0,5.0,HONDA,CITY ZX GXI,4
HONDA CITY ZX GXI,Kolkata,2759.33,2008,40000,Petrol,Manual,First,17.7,1497.0,78.0,5.0,HONDA,CITY ZX GXI,2
HONDA CITY ZX GXI,Pune,3449.16,2008,119000,Petrol,Manual,Second,17.7,1497.0,78.0,5.0,HONDA,CITY ZX GXI,6
HONDA CITY ZX GXI,Mumbai,2682.68,2007,63000,Petrol,Manual,Second,17.7,1497.0,78.0,5.0,HONDA,CITY ZX GXI,4
HONDA CITY ZX GXI,Mumbai,1916.2,2005,56000,Petrol,Manual,Second,17.7,1497.0,78.0,5.0,HONDA,CITY ZX GXI,3
HONDA CITY ZX GXI,Mumbai,5671.95,2008,88000,Petrol,Manual,Second,17.7,1497.0,78.0,5.0,HONDA,CITY ZX GXI,5
HONDA CITY ZX VTEC,Chennai,2299.44,2006,109000,Petrol,Manual,First,16.9,1497.0,100.0,5.0,HONDA,CITY ZX VTEC,6
HONDA CITY ZX VTEC,Jaipur,3679.1,2006,100173,Petrol,Manual,Second,16.9,1497.0,100.0,5.0,HONDA,CITY ZX VTEC,6
HONDA CITY ZX VTEC,Jaipur,3234.55,2006,95000,Petrol,Manual,Second,16.9,1497.0,100.0,5.0,HONDA,CITY ZX VTEC,5
HONDA CITY ZX VTEC,Mumbai,2376.09,2007,70000,Petrol,Manual,First,16.9,1497.0,100.0,5.0,HONDA,CITY ZX VTEC,4
HONDA CITY ZX VTEC PLUS,Coimbatore,6898.32,2009,76677,Petrol,Manual,Third,16.9,1497.0,100.0,5.0,HONDA,CITY ZX VTEC PLUS,4
HONDA CIVIC 2006-2010 1.8 (E) MT,Hyderabad,3832.4,2007,77000,Petrol,Manual,First,13.5,1799.0,130.0,5.0,HONDA,CIVIC 2006-2010 1.8 (E) MT,4
HONDA CIVIC 2006-2010 1.8 (E) MT,Hyderabad,4598.88,2007,109000,Petrol,Manual,Second,13.5,1799.0,130.0,5.0,HONDA,CIVIC 2006-2010 1.8 (E) MT,6
HONDA CIVIC 2006-2010 1.8 MT SPORT,Pune,4598.88,2008,110000,Petrol,Manual,Second,13.5,1799.0,130.0,5.0,HONDA,CIVIC 2006-2010 1.8 MT SPORT,6
HONDA CIVIC 2006-2010 1.8 MT SPORT,Jaipur,2912.62,2007,92000,Petrol,Manual,First,13.5,1799.0,130.0,5.0,HONDA,CIVIC 2006-2010 1.8 MT SPORT,5
HONDA CIVIC 2006-2010 1.8 S AT,Pune,4062.34,2008,61938,Petrol,Automatic,Second,12.9,1799.0,130.0,5.0,HONDA,CIVIC 2006-2010 1.8 S AT,4
HONDA CIVIC 2006-2010 1.8 S AT,Pune,4598.88,2008,152633,Petrol,Automatic,First,12.9,1799.0,130.0,5.0,HONDA,CIVIC 2006-2010 1.8 S AT,6
HONDA CIVIC 2006-2010 1.8 S AT,Pune,3985.7,2007,93000,Petrol,Automatic,Second,12.9,1799.0,130.0,5.0,HONDA,CIVIC 2006-2010 1.8 S AT,5
HONDA CIVIC 2006-2010 1.8 S MT,Delhi,4215.64,2008,80000,Petrol,Manual,First,13.5,1799.0,130.0,5.0,HONDA,CIVIC 2006-2010 1.8 S MT,4
HONDA CIVIC 2006-2010 1.8 S MT,Chennai,4062.34,2006,110000,Petrol,Manual,First,13.5,1799.0,130.0,5.0,HONDA,CIVIC 2006-2010 1.8 S MT,6
HONDA CIVIC 2006-2010 1.8 S MT,Ahmedabad,7511.5,2007,51000,Petrol,Manual,First,13.5,1799.0,130.0,5.0,HONDA,CIVIC 2006-2010 1.8 S MT,3
HONDA CIVIC 2006-2010 1.8 S MT,Hyderabad,5825.25,2008,69972,Petrol,Manual,First,13.5,1799.0,130.0,5.0,HONDA,CIVIC 2006-2010 1.8 S MT,4
HONDA CIVIC 2006-2010 1.8 S MT,Ahmedabad,6515.08,2009,70000,Petrol,Manual,First,13.5,1799.0,130.0,5.0,HONDA,CIVIC 2006-2010 1.8 S MT,4
HONDA CIVIC 2006-2010 1.8 S MT,Mumbai,3602.46,2008,87000,Petrol,Manual,First,13.5,1799.0,130.0,5.0,HONDA,CIVIC 2006-2010 1.8 S MT,5
HONDA CIVIC 2006-2010 1.8 S MT,Pune,3525.81,2006,125000,Petrol,Manual,Second,13.5,1799.0,130.0,5.0,HONDA,CIVIC 2006-2010 1.8 S MT,6
HONDA CIVIC 2006-2010 1.8 S MT,Ahmedabad,6515.08,2009,89000,Petrol,Manual,First,13.5,1799.0,130.0,5.0,HONDA,CIVIC 2006-2010 1.8 S MT,5
HONDA CIVIC 2006-2010 1.8 V AT,Kochi,6714.36,2011,56361,Petrol,Automatic,First,12.9,1799.0,130.0,5.0,HONDA,CIVIC 2006-2010 1.8 V AT,3
HONDA CIVIC 2006-2010 1.8 V AT,Delhi,5748.6,2011,62000,Petrol,Automatic,First,12.9,1799.0,130.0,5.0,HONDA,CIVIC 2006-2010 1.8 V AT,4
HONDA CIVIC 2006-2010 1.8 V AT,Hyderabad,4598.88,2008,95000,Petrol,Automatic,Second,12.9,1799.0,130.0,5.0,HONDA,CIVIC 2006-2010 1.8 V AT,5
HONDA CIVIC 2006-2010 1.8 V AT,Bangalore,8431.28,2011,72000,Petrol,Automatic,Second,12.9,1799.0,130.0,5.0,HONDA,CIVIC 2006-2010 1.8 V AT,4
HONDA CIVIC 2006-2010 1.8 V AT,Mumbai,3449.16,2007,69000,Petrol,Automatic,Second,12.9,1799.0,130.0,5.0,HONDA,CIVIC 2006-2010 1.8 V AT,4
HONDA CIVIC 2006-2010 1.8 V MT,Pune,4982.12,2010,61696,Petrol,Manual,First,13.5,1799.0,130.0,5.0,HONDA,CIVIC 2006-2010 1.8 V MT,4
HONDA CIVIC 2006-2010 1.8 V MT,Delhi,5135.42,2010,71088,Petrol,Manual,First,13.5,1799.0,130.0,5.0,HONDA,CIVIC 2006-2010 1.8 V MT,4
HONDA CIVIC 2006-2010 1.8 V MT,Delhi,3832.4,2008,72000,Petrol,Manual,First,13.5,1799.0,130.0,5.0,HONDA,CIVIC 2006-2010 1.8 V MT,4
HONDA CIVIC 2006-2010 1.8 V MT,Bangalore,4982.12,2008,66000,Petrol,Manual,Third,13.5,1799.0,130.0,5.0,HONDA,CIVIC 2006-2010 1.8 V MT,4
HONDA CIVIC 2006-2010 1.8 V MT,Hyderabad,4598.88,2008,152000,Petrol,Manual,Second,13.5,1799.0,130.0,5.0,HONDA,CIVIC 2006-2010 1.8 V MT,6
HONDA CIVIC 2006-2010 1.8 V MT,Coimbatore,6760.35,2009,56927,Petrol,Manual,First,13.5,1799.0,130.0,5.0,HONDA,CIVIC 2006-2010 1.8 V MT,3
HONDA CIVIC 2006-2010 1.8 V MT,Kolkata,4154.32,2009,59000,Petrol,Manual,First,13.5,1799.0,130.0,5.0,HONDA,CIVIC 2006-2010 1.8 V MT,3
HONDA CIVIC 2006-2010 1.8 V MT,Pune,4598.88,2009,106000,Petrol,Manual,First,13.5,1799.0,130.0,5.0,HONDA,CIVIC 2006-2010 1.8 V MT,6
HONDA CIVIC 2006-2010 1.8 V MT,Delhi,6055.19,2012,88578,Petrol,Manual,First,13.5,1799.0,130.0,5.0,HONDA,CIVIC 2006-2010 1.8 V MT,5
HONDA CIVIC 2010-2013 1.8 S MT,Mumbai,4445.58,2010,86000,Petrol,Manual,First,14.8,1799.0,130.2,5.0,HONDA,CIVIC 2010-2013 1.8 S MT,5
HONDA CIVIC 2010-2013 1.8 S MT,Mumbai,5135.42,2012,92000,Petrol,Manual,Second,14.8,1799.0,130.2,5.0,HONDA,CIVIC 2010-2013 1.8 S MT,5
HONDA CIVIC 2010-2013 1.8 S MT,Hyderabad,7664.8,2011,55000,Petrol,Manual,First,14.8,1799.0,130.2,5.0,HONDA,CIVIC 2010-2013 1.8 S MT,3
HONDA CIVIC 2010-2013 1.8 S MT INSPIRE,Bangalore,8929.490000000002,2011,40000,Petrol,Manual,Second,15.5,1799.0,132.0,5.0,HONDA,CIVIC 2010-2013 1.8 S MT INSPIRE,2
HONDA CIVIC 2010-2013 1.8 V AT,Mumbai,6898.32,2009,70000,Petrol,Automatic,Third,13.9,1799.0,130.2,5.0,HONDA,CIVIC 2010-2013 1.8 V AT,4
HONDA CIVIC 2010-2013 1.8 V AT SUNROOF,Pune,6898.32,2011,61000,Petrol,Automatic,Third,13.9,1799.0,130.3,5.0,HONDA,CIVIC 2010-2013 1.8 V AT SUNROOF,4
HONDA CIVIC 2010-2013 1.8 V AT SUNROOF,Pune,6898.32,2011,47000,Petrol,Automatic,Second,13.9,1799.0,130.3,5.0,HONDA,CIVIC 2010-2013 1.8 V AT SUNROOF,3
HONDA CIVIC 2010-2013 1.8 V MT,Pune,4522.23,2010,61700,Petrol,Manual,First,14.8,1799.0,130.2,5.0,HONDA,CIVIC 2010-2013 1.8 V MT,4
HONDA CIVIC 2010-2013 1.8 V MT,Mumbai,6055.19,2012,47000,Petrol,Manual,First,14.8,1799.0,130.2,5.0,HONDA,CIVIC 2010-2013 1.8 V MT,3
HONDA CIVIC 2010-2013 1.8 V MT,Kolkata,3065.92,2010,38000,Petrol,Manual,First,14.8,1799.0,130.2,5.0,HONDA,CIVIC 2010-2013 1.8 V MT,2
HONDA CR-V 2.0 AT,Kochi,25569.77,2017,41697,Petrol,Automatic,First,13.1,1997.0,141.1,5.0,HONDA,CR-V 2.0 AT,3
HONDA CR-V 2.0 AT,Jaipur,16096.08,2014,112827,Petrol,Automatic,First,13.1,1997.0,141.1,5.0,HONDA,CR-V 2.0 AT,6
HONDA CR-V 2.0L 2WD AT,Kochi,12600.93,2011,55987,Petrol,Automatic,First,13.7,1997.0,153.86,5.0,HONDA,CR-V 2.0L 2WD AT,3
HONDA CR-V 2.0L 2WD AT,Coimbatore,21400.12,2015,63856,Petrol,Automatic,First,13.7,1997.0,153.86,5.0,HONDA,CR-V 2.0L 2WD AT,4
HONDA CR-V 2.0L 2WD MT,Mumbai,17644.37,2014,24000,Petrol,Manual,First,13.7,1997.0,153.86,5.0,HONDA,CR-V 2.0L 2WD MT,2
HONDA CR-V 2.0L 2WD MT,Delhi,6131.84,2008,70000,Petrol,Manual,First,13.1,1997.0,141.1,5.0,HONDA,CR-V 2.0L 2WD MT,4
HONDA CR-V 2.0L 2WD MT,Mumbai,14946.36,2014,56100,Petrol,Manual,First,13.7,1997.0,153.86,5.0,HONDA,CR-V 2.0L 2WD MT,3
HONDA CR-V 2.4 4WD AT,Bangalore,5978.54,2006,66000,Petrol,Automatic,Second,10.1,2354.0,152.0,5.0,HONDA,CR-V 2.4 4WD AT,4
HONDA CR-V 2.4 4WD AT,Jaipur,3065.92,2006,80000,Petrol,Automatic,Third,10.1,2354.0,152.0,5.0,HONDA,CR-V 2.4 4WD AT,4
HONDA CR-V 2.4 4WD AT,Kolkata,22534.51,2015,35000,Petrol,Automatic,First,10.1,2354.0,152.0,5.0,HONDA,CR-V 2.4 4WD AT,2
HONDA CR-V 2.4 4WD AT,Chennai,4598.88,2005,135000,Petrol,Automatic,Third,10.1,2354.0,152.0,5.0,HONDA,CR-V 2.4 4WD AT,6
HONDA CR-V 2.4 AT,Pune,5825.25,2007,115800,Petrol,Automatic,Third,10.1,2354.0,152.0,5.0,HONDA,CR-V 2.4 AT,6
HONDA CR-V 2.4 AT,Hyderabad,21446.11,2014,88046,Petrol,Automatic,First,10.1,2354.0,152.0,5.0,HONDA,CR-V 2.4 AT,5
HONDA CR-V 2.4 AT,Ahmedabad,8277.98,2010,90000,Petrol,Automatic,Third,10.1,2354.0,152.0,5.0,HONDA,CR-V 2.4 AT,5
HONDA CR-V 2.4 AT,Hyderabad,8277.98,2008,82167,Petrol,Automatic,First,10.1,2354.0,152.0,5.0,HONDA,CR-V 2.4 AT,5
HONDA CR-V 2.4 AT,Kochi,5825.25,2011,100922,Petrol,Automatic,Second,10.1,2354.0,152.0,5.0,HONDA,CR-V 2.4 AT,6
HONDA CR-V 2.4 AT,Delhi,7358.21,2010,94000,Petrol,Automatic,Second,10.1,2354.0,152.0,5.0,HONDA,CR-V 2.4 AT,5
HONDA CR-V 2.4 MT,Chennai,7204.91,2007,98000,Petrol,Manual,Second,10.8,2354.0,152.0,5.0,HONDA,CR-V 2.4 MT,5
HONDA CR-V 2.4 MT,Pune,5671.95,2008,92000,Petrol,Manual,Second,10.8,2354.0,152.0,5.0,HONDA,CR-V 2.4 MT,5
HONDA CR-V 2.4 MT,Bangalore,8048.04,2007,47700,Petrol,Manual,Second,10.8,2354.0,152.0,5.0,HONDA,CR-V 2.4 MT,3
HONDA CR-V 2.4L 4WD AT,Mumbai,5671.95,2007,66000,Petrol,Automatic,First,11.1,2354.0,158.8,5.0,HONDA,CR-V 2.4L 4WD AT,4
HONDA CR-V 2.4L 4WD AT,Pune,26826.8,2015,63050,Petrol,Automatic,First,11.1,2354.0,158.8,5.0,HONDA,CR-V 2.4L 4WD AT,4
HONDA CR-V 2.4L 4WD AT,Hyderabad,6116.51,2004,78000,Petrol,Automatic,First,12.0,2354.0,187.4,5.0,HONDA,CR-V 2.4L 4WD AT,4
HONDA CR-V 2.4L 4WD AT AVN,Kolkata,19162.0,2013,46125,Petrol,Automatic,Second,12.0,2354.0,187.4,5.0,HONDA,CR-V 2.4L 4WD AT AVN,3
HONDA CR-V 2.4L 4WD MT,Mumbai,5978.54,2008,75000,Petrol,Manual,Second,11.1,2354.0,158.8,5.0,HONDA,CR-V 2.4L 4WD MT,4
HONDA CR-V DIESEL,Kolkata,4598.88,2016,121590,Diesel,Manual,First,18.0,2000.0,148.0,5.0,HONDA,CR-V DIESEL,6
HONDA CR-V PETROL 2WD,Chennai,4598.88,2004,135000,Petrol,Automatic,Third,14.4,1997.0,152.0,5.0,HONDA,CR-V PETROL 2WD,6
HONDA CR-V RVI MT,Jaipur,5993.87,2007,119000,Petrol,Manual,Third,13.1,1997.0,141.1,5.0,HONDA,CR-V RVI MT,6
HONDA CR-V RVI MT,Jaipur,9964.24,2008,100009,Petrol,Manual,Second,13.1,1997.0,141.1,5.0,HONDA,CR-V RVI MT,6
HONDA JAZZ 1.2 E I VTEC,Kochi,9458.36,2018,38593,Petrol,Manual,First,18.7,1199.0,88.7,5.0,HONDA,JAZZ 1.2 E I VTEC,2
HONDA JAZZ 1.2 S I VTEC,Kolkata,7588.15,2016,21771,Petrol,Manual,First,18.7,1199.0,88.7,5.0,HONDA,JAZZ 1.2 S I VTEC,2
HONDA JAZZ 1.2 S I VTEC,Mumbai,7511.5,2015,31000,Petrol,Manual,First,18.7,1199.0,88.7,5.0,HONDA,JAZZ 1.2 S I VTEC,2
HONDA JAZZ 1.2 SV I VTEC,Kochi,9412.37,2017,41981,Petrol,Manual,First,18.7,1199.0,88.7,5.0,HONDA,JAZZ 1.2 SV I VTEC,3
HONDA JAZZ 1.2 SV I VTEC,Bangalore,8584.58,2015,23000,Petrol,Manual,First,18.7,1199.0,88.7,5.0,HONDA,JAZZ 1.2 SV I VTEC,2
HONDA JAZZ 1.2 SV I VTEC,Pune,8507.93,2016,22700,Petrol,Manual,First,18.7,1199.0,88.7,5.0,HONDA,JAZZ 1.2 SV I VTEC,2
HONDA JAZZ 1.2 SV I VTEC,Kochi,11589.18,2018,18664,Petrol,Manual,First,18.7,1199.0,88.7,5.0,HONDA,JAZZ 1.2 SV I VTEC,1
HONDA JAZZ 1.2 SV I VTEC,Kochi,9504.35,2016,25238,Petrol,Manual,First,18.7,1199.0,88.7,5.0,HONDA,JAZZ 1.2 SV I VTEC,2
HONDA JAZZ 1.2 SV I VTEC,Mumbai,7588.15,2015,27628,Petrol,Manual,First,18.7,1199.0,88.7,5.0,HONDA,JAZZ 1.2 SV I VTEC,2
HONDA JAZZ 1.2 SV I VTEC,Chennai,10347.48,2017,11000,Petrol,Manual,First,18.7,1199.0,88.7,5.0,HONDA,JAZZ 1.2 SV I VTEC,1
HONDA JAZZ 1.2 V AT I VTEC PRIVILEGE,Pune,9734.3,2016,21000,Petrol,Automatic,First,19.0,1199.0,88.7,5.0,HONDA,JAZZ 1.2 V AT I VTEC PRIVILEGE,2
HONDA JAZZ 1.2 V CVT I VTEC,Chennai,7128.26,2015,44550,Petrol,Automatic,First,19.0,1199.0,88.7,5.0,HONDA,JAZZ 1.2 V CVT I VTEC,3
HONDA JAZZ 1.2 V CVT I VTEC,Delhi,9121.11,2015,27000,Petrol,Automatic,First,19.0,1199.0,88.7,5.0,HONDA,JAZZ 1.2 V CVT I VTEC,2
HONDA JAZZ 1.2 V CVT I VTEC,Coimbatore,14210.54,2018,20026,Petrol,Automatic,First,19.0,1199.0,88.7,5.0,HONDA,JAZZ 1.2 V CVT I VTEC,2
HONDA JAZZ 1.2 V CVT I VTEC,Mumbai,9197.76,2015,12000,Petrol,Automatic,First,19.0,1199.0,88.7,5.0,HONDA,JAZZ 1.2 V CVT I VTEC,1
HONDA JAZZ 1.2 V CVT I VTEC,Kochi,11374.56,2016,30534,Petrol,Automatic,First,19.0,1199.0,88.7,5.0,HONDA,JAZZ 1.2 V CVT I VTEC,2
HONDA JAZZ 1.2 V CVT I VTEC,Coimbatore,8323.97,2017,66507,Petrol,Automatic,Second,19.0,1199.0,88.7,5.0,HONDA,JAZZ 1.2 V CVT I VTEC,4
HONDA JAZZ 1.2 V CVT I VTEC,Coimbatore,11612.17,2019,10452,Petrol,Automatic,First,19.0,1199.0,88.7,5.0,HONDA,JAZZ 1.2 V CVT I VTEC,1
HONDA JAZZ 1.2 V CVT I VTEC,Coimbatore,14026.58,2018,12794,Petrol,Automatic,First,19.0,1199.0,88.7,5.0,HONDA,JAZZ 1.2 V CVT I VTEC,1
HONDA JAZZ 1.2 V CVT I VTEC,Kochi,10516.11,2016,28503,Petrol,Automatic,First,19.0,1199.0,88.7,5.0,HONDA,JAZZ 1.2 V CVT I VTEC,2
HONDA JAZZ 1.2 V CVT I VTEC,Coimbatore,10945.335,2018,36611,Petrol,Automatic,First,19.0,1199.0,88.7,5.0,HONDA,JAZZ 1.2 V CVT I VTEC,2
HONDA JAZZ 1.2 V I VTEC,Kolkata,7281.56,2015,45000,Petrol,Manual,First,18.7,1199.0,88.7,5.0,HONDA,JAZZ 1.2 V I VTEC,3
HONDA JAZZ 1.2 V I VTEC,Mumbai,8584.58,2015,20568,Petrol,Manual,First,18.7,1199.0,88.7,5.0,HONDA,JAZZ 1.2 V I VTEC,2
HONDA JAZZ 1.2 V I VTEC,Chennai,9044.46,2016,17377,Petrol,Manual,First,18.7,1199.0,88.7,5.0,HONDA,JAZZ 1.2 V I VTEC,1
HONDA JAZZ 1.2 V I VTEC,Kolkata,8584.58,2015,27525,Petrol,Manual,First,18.7,1199.0,88.7,5.0,HONDA,JAZZ 1.2 V I VTEC,2
HONDA JAZZ 1.2 VX I VTEC,Hyderabad,9887.59,2016,31700,Petrol,Manual,First,18.7,1199.0,88.7,5.0,HONDA,JAZZ 1.2 VX I VTEC,2
HONDA JAZZ 1.2 VX I VTEC,Kochi,10838.03,2017,24700,Petrol,Manual,First,18.7,1199.0,88.7,5.0,HONDA,JAZZ 1.2 VX I VTEC,2
HONDA JAZZ 1.2 VX I VTEC,Chennai,9964.24,2016,23280,Petrol,Manual,First,18.7,1199.0,88.7,5.0,HONDA,JAZZ 1.2 VX I VTEC,2
HONDA JAZZ 1.2 VX I VTEC,Mumbai,9810.94,2016,9900,Petrol,Manual,First,18.7,1199.0,88.7,5.0,HONDA,JAZZ 1.2 VX I VTEC,1
HONDA JAZZ 1.2 VX I VTEC,Coimbatore,10991.32,2017,49575,Petrol,Manual,First,18.7,1199.0,88.7,5.0,HONDA,JAZZ 1.2 VX I VTEC,3
HONDA JAZZ 1.2 VX I VTEC,Mumbai,9121.11,2016,28500,Petrol,Manual,First,18.7,1199.0,88.7,5.0,HONDA,JAZZ 1.2 VX I VTEC,2
HONDA JAZZ 1.2 VX I VTEC,Mumbai,9810.94,2016,15399,Petrol,Manual,First,18.7,1199.0,88.7,5.0,HONDA,JAZZ 1.2 VX I VTEC,1
HONDA JAZZ 1.5 S I DTEC,Jaipur,8661.22,2015,63642,Diesel,Manual,First,27.3,1498.0,98.6,5.0,HONDA,JAZZ 1.5 S I DTEC,4
HONDA JAZZ 1.5 S I DTEC,Bangalore,8929.490000000002,2015,33500,Diesel,Manual,First,27.3,1498.0,98.6,5.0,HONDA,JAZZ 1.5 S I DTEC,2
HONDA JAZZ 1.5 S I DTEC,Hyderabad,11880.44,2016,43000,Diesel,Manual,First,27.3,1498.0,98.6,5.0,HONDA,JAZZ 1.5 S I DTEC,3
HONDA JAZZ 1.5 S I DTEC,Ahmedabad,11673.490000000002,2016,45000,Diesel,Manual,First,27.3,1498.0,98.6,5.0,HONDA,JAZZ 1.5 S I DTEC,3
HONDA JAZZ 1.5 S I DTEC,Ahmedabad,11673.490000000002,2016,52000,Diesel,Manual,First,27.3,1498.0,98.6,5.0,HONDA,JAZZ 1.5 S I DTEC,3
HONDA JAZZ 1.5 S I DTEC,Coimbatore,11466.54,2016,45449,Diesel,Manual,First,27.3,1498.0,98.6,5.0,HONDA,JAZZ 1.5 S I DTEC,3
HONDA JAZZ 1.5 SV I DTEC,Mumbai,9581.0,2016,48719,Diesel,Manual,First,27.3,1498.0,98.6,5.0,HONDA,JAZZ 1.5 SV I DTEC,3
HONDA JAZZ 1.5 SV I DTEC,Hyderabad,9351.06,2016,44345,Diesel,Manual,First,27.3,1498.0,98.6,5.0,HONDA,JAZZ 1.5 SV I DTEC,3
HONDA JAZZ 1.5 V I DTEC,Coimbatore,7128.26,2017,44556,Diesel,Manual,First,27.3,1498.0,98.6,5.0,HONDA,JAZZ 1.5 V I DTEC,3
HONDA JAZZ 1.5 V I DTEC,Pune,7128.26,2015,52000,Diesel,Manual,First,27.3,1498.0,98.6,5.0,HONDA,JAZZ 1.5 V I DTEC,3
HONDA JAZZ 1.5 V I DTEC,Ahmedabad,8431.28,2016,35000,Diesel,Manual,First,27.3,1498.0,98.6,5.0,HONDA,JAZZ 1.5 V I DTEC,2
